0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,label
-654.8418,62.003094,-4.082947,12.235204,7.920239,-2.407815,-7.4999146,-7.0036416,-11.692304,-1.811882,-1.2891904,-6.8958597,-0.6088255,-5.3298845,-6.083842,1.8128018,-6.9639726,-2.7658553,-0.20162548,-1.1333007,-7.8293896,-1.9430194,-3.9092433,-4.4567814,-3.1097076,-3.7242477,-4.2610683,-2.0139685,-2.9862013,-1.8100876,-2.0552943,-2.1300018,-2.3990943,-2.4404428,-4.0380545,-1.8209063,-2.375382,-1.169072,-3.2975209,-2.8015757,surprised
-632.3327,66.466286,-0.38552082,15.092798,3.843486,-1.559869,-4.929556,-8.871506,-13.374839,-3.204984,-1.1833025,-4.63117,-2.4743516,-6.6595216,-2.8995304,0.98578775,-7.9900446,-3.893458,-1.3211477,-1.2706752,-9.571909,-2.6789038,-4.04541,-4.8666387,-4.5394816,-2.8502536,-5.9297943,-1.6914239,-2.5256765,-1.51389,-3.4214046,-2.5649624,-3.5208163,-4.1861677,-4.785289,-3.9654152,-1.3152837,-2.6037893,-3.289697,-2.6763072,surprised
-636.18677,57.883427,-1.9458165,9.575484,-0.47367144,-4.552741,-5.053757,-8.310828,-11.084606,-6.352023,-1.153137,-7.762166,-1.1815666,-6.1254344,-4.803131,0.9582302,-9.954755,-4.8530436,-1.8841236,-2.9084804,-8.400495,-2.6421134,-3.0109587,-5.336792,-3.001593,-1.2893239,-7.0726995,-0.9915499,-4.0487776,-2.294597,-3.0264888,-4.16588,-3.3849878,-3.9414825,-4.370415,-1.0654835,-0.8319569,0.03304809,-3.2059374,-1.1668174,surprised
-572.1051,59.95486,-6.3107643,10.043973,4.6763606,-3.2140572,-9.385596,-7.4930787,-13.019228,-5.5266814,0.4794859,-9.202233,0.13204664,-4.453564,-5.771306,0.8734646,-10.14317,-5.034312,-3.8805354,-5.274272,-6.632057,-2.7159247,-5.1338534,-7.3443537,-3.4103625,-2.5190656,-6.2757726,-0.15467577,-2.8999264,-0.30556038,-1.56787,0.07740124,-0.65666306,-0.65631884,-1.2236028,0.7906279,0.1834104,0.10126705,-2.5259323,-0.89489245,surprised
-520.9261,49.648304,-6.1484604,8.639017,0.09817546,-3.9183939,-7.859183,-8.987469,-13.624467,-7.812575,-1.5222265,-8.011833,-2.35378,-3.941385,-7.945489,-0.9117318,-9.715675,-5.992454,-3.2236822,-5.265555,-6.639855,-3.4245238,-4.880571,-6.624971,-2.4248536,-0.41399306,-3.000821,3.8785872,-0.32446486,1.9024984,-0.15354292,0.6904516,-0.39368305,-1.8180808,-2.889261,-0.06912707,-0.5803887,-0.84145015,-1.7668588,-1.2903309,surprised
-561.9387,52.293636,-5.098794,9.044127,0.6988739,-4.767759,-7.8024426,-10.971272,-17.047958,-2.9308417,-3.177515,-6.6127367,-1.2054569,-6.3279033,-6.4271326,0.04772454,-10.929854,-3.7616742,-1.5936313,-3.9214149,-8.495636,-2.7440813,-7.712303,-5.843877,-4.440379,-3.587644,-3.5472207,-2.4578366,-4.520009,-1.2343072,-3.2335632,-2.5706544,-3.6556108,-3.4752512,-4.311531,-1.160325,-0.55161357,-0.048537973,-1.4159936,1.6352082,surprised
-544.0781,55.389503,-6.634523,7.2744,-0.7410212,-0.87735057,-10.114404,-11.46875,-13.349803,-6.119516,-1.677177,-6.7098794,-2.1452,-4.5526943,-9.182947,1.2249777,-10.361127,-7.4816084,-2.6702392,-2.765675,-9.373311,-5.3332586,-2.885753,-7.010605,-4.5652485,-0.33137605,-2.9201577,0.13650554,-2.087352,-0.111366116,1.9844284,4.566564,3.2637274,4.8117003,-1.2640681,0.9717261,0.34676763,2.1437895,-0.2098456,1.2330666,surprised
-614.99786,64.27647,-12.088926,9.41706,-5.9766216,-5.099511,-7.0065713,-10.802599,-5.1331625,-1.3218846,-5.8949633,-2.6795137,-6.195213,0.034248706,-8.362397,-2.5168605,-3.4086435,-2.4346719,-1.6038009,-0.7896218,-0.37219226,-1.299228,-0.7719828,1.0603935,-1.1326075,-2.6297317,0.24096766,-0.86918205,2.022205,1.2384123,0.2705402,3.7278602,2.366561,5.1376204,2.5796597,3.2960086,-2.0892727,1.5653343,-1.2041727,0.8831768,neutral
-614.5419,58.66103,-13.2142725,13.366074,-7.4162087,-3.9187198,-6.455828,-8.870977,-3.4282827,-2.27653,-4.0568023,-2.767371,-6.766611,-0.280281,-7.358274,-3.7740266,-2.864004,-1.1852187,-2.2930968,-0.64369166,-0.8407053,-1.9740326,-2.2237844,-0.11202393,-1.7640458,-3.6160686,-2.2158346,-1.416475,2.5349145,2.3901765,0.69685477,4.490374,3.736673,4.401937,1.7948794,4.189258,-0.7043665,2.427553,-0.7394924,-0.13836731,neutral
-575.75745,62.65248,-14.190676,4.838699,-6.506748,-4.652003,-7.4259653,-12.023653,-6.526121,-2.5586812,-6.243667,-3.7492204,-8.1281805,1.8180902,-7.921285,-4.019216,-4.001652,-4.2940006,-1.4217588,0.060095683,-0.083178945,-0.50836605,-0.63029975,-0.3722736,0.3541137,-1.1190556,2.5556724,3.6434999,2.6490357,3.579253,-0.22563453,3.5567918,1.2924078,2.2047665,1.9140854,5.4063897,-1.5671138,0.65403116,-1.4121482,1.5141283,neutral
-603.35846,55.877415,-11.653137,5.7157116,-7.7325797,-6.145285,-7.6976557,-12.779856,-7.4227743,-3.9748297,-6.9183784,-4.023992,-10.244539,-0.52711266,-8.964047,-3.8159504,-3.6605756,-5.517016,-1.5632133,-1.0775912,-0.4195208,-2.2059164,-2.237575,-1.0691259,-1.5794201,-0.88310885,2.69235,3.5395865,3.6159792,5.545119,2.0873392,4.105769,-0.5677425,0.3691884,0.7822411,6.545486,0.77804554,3.0265653,-1.0521355,0.3783558,neutral
-614.89685,65.42289,-5.475077,14.217049,-6.454205,-2.5322068,-4.5857615,-9.615055,-3.781765,-2.7383544,-4.1481,-5.384352,-5.899535,1.4796822,-7.1481566,-2.9749105,-4.347462,-2.5297298,-5.8913574,-2.00335,-2.3848004,-2.707925,-1.5454625,-0.09106727,-0.5690614,1.0364493,4.781307,6.595351,8.72873,6.7655687,3.6478872,4.684044,1.7451621,4.701661,2.0877342,3.753631,-1.4590157,1.8898448,0.35581172,1.4532791,calm
-600.88873,62.61304,-12.100173,10.685826,-8.025128,-4.256081,-6.5092196,-12.307869,-3.9878592,-4.628514,-5.0154643,-9.292116,-7.096227,1.7529014,-8.744978,-4.004135,-6.7618785,-4.952591,-6.9297338,-3.9411325,-2.865095,-3.6605852,-2.022685,-0.42068318,-1.1027527,-0.13582693,0.4900512,2.2008185,4.777663,6.755493,4.5634155,7.6042113,2.3515851,3.8989532,-1.2293985,3.7068696,1.4421365,6.9581428,3.4824286,2.7791455,calm
-608.3357,57.048,-8.4154005,4.587232,-6.464307,-5.131186,-9.001696,-11.618759,-7.678742,-3.2505968,-7.9143667,-6.129338,-8.9260235,0.669385,-11.122291,-6.4806547,-4.475461,-4.8759174,-6.461074,-3.1622636,-4.3665905,-6.7871656,-2.0834,-1.8071892,-1.1388549,-0.90843105,2.4835756,5.2893057,7.168936,8.938377,5.6423254,7.1860666,3.1881983,3.7876813,2.571722,6.1653237,1.4905306,5.273851,1.6933557,3.7460043,calm
-591.92114,62.217,-15.930927,0.8868649,-8.853314,-7.2443743,-10.352103,-15.372656,-8.205089,-4.8054404,-8.849456,-7.176615,-12.2854395,-1.2539711,-12.279388,-7.0702834,-6.050956,-5.4716244,-7.936443,-4.8283844,-5.7571516,-7.3987155,-3.2220519,-1.8727264,-1.2746315,-1.086325,2.4562821,2.1366956,5.939261,7.553296,5.043273,7.181598,3.9791782,3.8539438,2.5007346,6.4727874,1.5081745,6.3450074,1.8522819,2.6982129,calm
-586.397,59.25765,-8.564562,10.24112,-8.690629,-7.2694373,-5.6936564,-11.067939,-8.634657,-3.0904994,-6.2252526,-9.073973,-6.919859,-2.4626238,-8.711558,-5.1628237,-7.4389205,-4.3803287,-6.7045302,-4.3821216,-2.4377098,-5.5267253,-2.5095263,-2.358177,-3.3263729,-1.4192052,-0.81354344,2.3901224,2.7985125,2.6518126,-0.31842288,2.4973114,1.2415535,6.15116,5.548649,10.190039,3.4528277,4.4527082,1.255941,0.662215,calm
-597.43634,61.55442,-12.3101,9.647639,-10.685597,-3.8395355,-6.9895825,-12.809221,-6.4846845,-4.982508,-3.6372635,-9.983777,-7.8187795,0.025028229,-8.686186,-5.390806,-7.8633285,-5.1073675,-6.0677786,-5.8044806,-5.5704656,-7.6818867,-4.8194036,-1.3328564,-0.47225437,1.121304,0.4075275,-0.120470956,-1.1958504,1.4615716,-0.35092774,4.112996,2.5797725,5.9398327,5.0030017,9.652502,4.353951,4.107073,-1.226657,-0.36146066,calm
-589.7891,54.990334,-9.950131,0.6781865,-10.586604,-3.6115646,-12.087314,-15.350882,-11.044661,-3.5367596,-9.44788,-11.197448,-10.727577,-1.6742263,-11.956036,-4.394796,-6.5472116,-4.8488216,-7.7756715,-5.2626176,-3.5949492,-7.997073,-2.3883245,-1.1547152,-2.951291,3.2536461,4.6708317,6.1828523,7.1222467,5.9309835,3.4045482,5.93114,1.9216126,4.588093,3.8128252,8.081881,0.73915994,2.8699713,-1.7186618,1.1240305,calm
-584.249,61.553787,-8.576317,2.7416306,-9.749195,-3.1989353,-11.024346,-14.122357,-8.607099,-1.4754697,-7.616971,-11.31955,-11.028863,-0.080825046,-11.373526,-4.0785427,-7.5107994,-4.6976223,-7.7380147,-5.7508793,-5.355262,-8.876527,-3.454977,-3.6634772,-4.249114,-0.012300697,1.7883996,4.2245383,4.946916,5.5733724,1.5171752,5.0541778,2.7206883,6.988674,7.469079,9.990127,1.097517,2.1237342,-3.0363662,0.36569226,calm
-552.389,51.476933,-25.340853,10.0787,-8.707932,-7.432141,-5.043609,-15.1050825,-5.155143,-3.8855891,-6.448509,-3.1699722,-10.167725,-1.0397975,-6.61364,-4.5832715,-3.09067,-1.946223,-3.5897443,0.9291613,-2.0683618,-3.3568416,-1.2167703,-1.3098838,0.41274565,-1.0723088,0.56012195,1.9576204,2.7252617,2.6836445,-2.4270425,0.8719269,2.4049056,5.312312,2.4441452,0.59530926,-3.2719512,2.1105335,0.92372495,1.0938061,happy
-563.7197,55.063072,-22.533495,14.489978,-8.119955,-8.174863,-5.7878604,-15.452911,-4.4249306,-5.054753,-7.8037505,-2.2446692,-9.677634,0.04213066,-6.260959,-5.5264935,-2.6068978,-1.6404126,-3.2850072,2.2653446,-2.070913,-3.6563873,-1.9266827,-1.8705069,-2.4048018,-3.6830943,-1.7842999,1.797921,2.2616105,4.814919,-0.038158562,3.5585115,4.066467,6.498029,2.8577013,3.3226295,-1.1960996,2.8108902,-0.4565476,0.29827753,happy
-552.9546,52.526268,-26.320583,6.3765626,-10.194061,-8.647776,-11.249611,-18.74452,-6.3236227,-4.3895235,-10.269541,-3.1435144,-12.743048,-1.1284841,-7.7256346,-7.270053,-3.7041795,-5.3183303,-5.416261,1.2186958,-1.3071322,-3.306662,-1.12212,-1.3106008,0.23603751,1.340458,3.0894084,3.7080617,1.1379771,1.9458067,-2.9362955,0.5070708,2.034014,5.549301,5.645194,4.859429,-0.8384679,1.8119823,1.7868212,3.8752878,happy
-551.83655,56.987114,-19.698967,10.135117,-8.045213,-7.632937,-10.723212,-16.123808,-3.7305675,-2.5860558,-8.579898,-2.296731,-10.321216,-0.16459726,-8.57887,-5.664097,-3.282373,-4.121176,-3.8448255,1.5374138,-2.629459,-4.463826,-3.154512,-2.4310482,-1.1881113,0.7815911,3.1598136,2.2386227,1.8150586,2.9733455,-0.8733995,1.0951219,0.56132156,3.229262,4.2471485,3.62196,-3.2370672,-0.9183992,-1.2570316,3.3429859,happy
-449.03467,39.66446,-36.782864,8.386636,-13.9206705,-18.28746,-8.256415,-19.221394,-4.778682,-9.810925,-11.580966,-2.6658452,-14.32836,-0.43801832,-8.115909,-7.7483325,-0.69399637,0.8912983,-1.1157631,2.3709645,-2.457223,-3.9668584,0.22624113,-0.52719903,0.6202509,-1.1020254,0.4627301,3.7273185,4.397644,5.3082533,2.1130438,3.687424,2.2962337,2.5611115,2.0029144,3.835257,0.07378763,2.0181408,-0.713231,-0.0058351955,happy
-444.07172,43.547714,-36.769012,7.2156563,-12.154332,-19.19865,-9.829627,-17.055735,-6.294701,-7.3739667,-11.178728,-0.85457575,-13.083381,0.9223532,-6.2415905,-5.7301435,3.0101624,1.5479933,-0.67661345,2.1377475,-1.1596375,-3.538951,-0.58078283,-0.8505053,-0.91318387,-1.6249611,-0.2644927,1.4395701,1.8969138,4.0708323,3.9877563,7.7882113,6.1073174,4.0962067,1.6601691,4.0228033,1.4016181,5.2506604,1.4742976,1.9205087,happy
-496.13336,46.056107,-28.008839,5.341246,-8.249223,-14.857056,-14.237119,-18.162216,-4.842568,-4.3715677,-14.122099,-2.7519176,-13.14947,-1.2391165,-8.147505,-9.838854,-3.4547021,-5.805914,-5.0128036,0.9418511,1.5201792,-2.3313522,0.42804602,2.9529095,2.0992212,2.8482206,3.092536,3.2752461,-0.69384956,1.4289503,1.5150912,5.6695633,5.7137237,3.051578,1.7431957,3.3598769,0.38803917,2.5822544,2.2129169,3.1653733,happy
-487.7564,47.04681,-29.170105,5.2774096,-11.200939,-16.293863,-11.7439,-18.56382,-8.006205,-7.5772705,-14.100103,-2.260668,-15.102828,-0.39211497,-8.639168,-8.440823,-0.08952167,-1.3484398,-2.6759384,2.3632216,-1.2234637,-5.5885963,-0.9319568,0.32460257,0.63143754,1.037566,0.82558393,3.9318738,1.3903357,4.9298215,3.9897606,9.335159,7.738788,5.2927303,4.4816093,4.771481,1.9463084,3.8525908,1.6853216,2.064517,happy
-628.7282,64.15025,-14.221366,8.283779,-8.096852,-5.987698,-8.471578,-13.177888,-7.463473,-4.7036934,-5.950965,-6.7742624,-6.277205,1.6920685,-7.757274,-3.783081,-6.2097955,-2.7561903,-6.880728,-3.3687909,-3.025503,-3.1102087,-3.3951242,1.2150587,0.82264346,-0.11561796,1.5931093,2.33406,3.6360116,4.849704,4.023228,10.360077,9.536149,9.382943,6.3900356,4.820281,-1.4665864,0.41572493,-1.2685505,0.81014276,sad
-621.71545,68.305824,-13.167955,10.50235,-7.1945395,-4.24456,-6.116157,-11.53013,-8.03344,-1.9603183,-6.2870092,-4.437345,-6.7001905,0.6366552,-7.2881565,-4.2320833,-5.730612,-2.8692956,-6.4872274,-3.003009,-1.7368741,-3.3257418,-4.356923,-0.581235,0.31586903,-2.9272838,1.7745993,2.5553727,3.672376,6.451861,4.192642,8.7051735,7.190156,5.570681,3.0431554,1.7151893,-3.0345905,0.25535324,0.41180244,0.53098893,sad
-623.00977,53.668095,-6.2725306,5.491886,-6.2474384,-5.7604227,-11.383449,-14.228992,-5.4325542,-3.6317334,-8.02001,-4.3623915,-8.215564,-0.7876565,-8.294411,-5.3666267,-4.403526,-3.854585,-5.7602754,-3.0411787,-3.3255053,-6.6934805,-5.819989,-2.1707382,-2.0919452,-1.768763,2.994622,2.437216,2.366735,1.6303988,2.0915937,9.897517,13.222181,14.5735235,11.614205,7.672301,-1.6055155,1.8046179,1.3733412,3.1526837,sad
-640.1921,55.702557,-7.1490755,8.307373,-3.948838,-4.79489,-8.813448,-12.377769,-7.061756,-0.76510936,-7.602501,-4.2746134,-7.6126256,-0.8773095,-7.8342056,-3.563615,-4.1542397,-3.7090008,-4.5447507,-4.148624,-2.5680256,-6.5367556,-5.9182215,-3.3285522,-2.8171496,-3.6046288,0.59396595,2.4861827,4.8502574,7.651656,7.238234,13.507187,14.029609,13.267095,9.530955,6.8445644,-2.2200606,0.2569643,0.25823423,3.853195,sad
-624.2805,59.278934,-12.442747,7.4127984,-11.20595,-7.9807496,-12.587144,-17.335957,-11.643435,-4.7099833,-9.829086,-2.9354122,-8.676535,4.1404505,-6.2531476,-6.6983147,-3.7937543,-1.342079,-4.1865587,-0.076653875,0.72045195,-0.14458266,-0.32045957,4.5244975,6.1952043,5.8734784,7.842451,3.3812768,2.1764174,-0.3041239,-3.552591,2.199738,0.5867817,1.5043758,-2.8025165,-0.1896227,-3.0292795,-0.04563801,-2.6715877,-0.57130176,sad
-633.17523,66.332184,-7.7334275,9.547893,-6.5590196,-5.861182,-12.64674,-14.854169,-11.2981415,-4.089809,-8.391579,-3.9436438,-8.236676,-0.5921368,-6.4928646,-4.272905,-3.309924,-0.95808214,-6.140827,-1.989748,-2.8675432,-2.4165754,-1.5696886,1.6644751,2.8768694,2.2737353,6.2032313,6.752922,6.541644,4.993849,0.54506516,2.072645,-0.6838834,1.7652968,-0.65358347,0.7326796,-4.0465894,-1.111331,-1.9977351,0.6540007,sad
-625.6555,53.954395,-8.009159,4.9887476,-7.8831344,-5.8852677,-13.584994,-17.821512,-12.969573,-5.7044573,-10.224981,-4.7127194,-11.563377,-1.4970844,-7.9686713,-9.183801,-3.914051,-4.4200745,-9.115207,-3.1174636,-4.729171,-5.688235,-2.70601,2.5365565,4.1999154,2.5591333,4.40834,3.0504324,3.2629855,5.19753,2.7443078,5.8928213,1.2516344,1.1060741,-2.5544693,1.2073944,-1.9709104,-1.5259668,-2.7332525,-0.8233353,sad
-621.5709,54.184734,-8.577228,6.25785,-6.666958,-8.925411,-15.337568,-16.849607,-10.80788,-3.3351157,-11.922726,-4.6182475,-10.247837,-0.66940826,-6.38895,-8.888508,-2.8803945,-3.3317914,-8.047082,-2.0184805,-2.851142,-2.4204648,-0.40169016,6.6480846,6.3311253,4.3328037,5.0354104,1.8528827,-1.0021597,-0.04477668,-2.817189,3.0754437,-0.7483892,-0.7030124,-4.192603,0.31818694,-3.9698584,-1.4748352,-3.7808566,0.59934646,sad
-526.7639,52.980293,-13.038193,7.2582326,-7.9943004,-5.9337835,-4.6518235,-12.674568,-5.6651344,-2.9092207,-3.8268616,-3.017372,-6.0136585,1.1127976,-6.398517,-4.610006,-4.6175737,-2.7833173,-2.5464697,0.9434781,2.5743551,0.5479983,-0.18652567,-1.2516375,0.9847539,1.7276337,4.4585137,3.619048,0.365573,0.8087162,-1.3723137,3.3705325,2.566688,3.4501672,0.54666233,1.7486582,-1.0362986,1.7093302,0.6414898,0.93507606,angry
-491.34836,50.813477,-20.926281,8.912343,-10.166615,-5.622891,-6.705997,-12.733592,-3.3142784,-0.93720764,-2.5797002,-2.512554,-5.0598807,-0.15051469,-6.2644157,-4.4197426,-3.4075239,-1.5759921,-2.0024428,3.4513369,1.8230927,0.4387023,-0.59213036,-0.3634864,0.31791383,0.92166185,4.238849,2.0550141,0.67447114,0.219941,-0.89571077,3.9946425,2.895699,3.4315522,2.4197342,2.6387007,-0.9851016,1.8073156,-0.45257613,1.6373022,angry
-523.048,56.115288,-13.244286,4.4626083,-11.113882,-5.0108304,-6.9885845,-14.007077,-7.33927,-2.6772776,-7.4064226,-3.0648663,-8.857741,0.019102184,-7.179973,-5.7710514,-4.002794,-5.818439,-6.9447207,-2.4381013,-2.125702,-2.2101142,0.64231545,0.22412227,1.5005496,1.8684516,4.181633,5.1124444,3.7260191,4.731298,0.7928063,3.1715336,0.48188877,2.6478658,1.4634134,2.5441375,0.012799307,1.1851323,-0.9914608,-1.7296981,angry
-509.92676,51.67913,-19.883677,4.215481,-14.299189,-8.810763,-6.759646,-16.04607,-7.447034,-3.5250876,-6.7218623,-2.9916635,-10.61189,1.9331782,-7.376374,-4.312314,-3.9736624,-7.7485566,-8.228562,-2.505578,-2.5760787,-3.5045595,-1.0670834,0.057429858,1.1283852,1.1468055,3.836779,4.5775733,5.7867756,6.497753,0.5474299,1.9196974,-0.88755393,2.8040133,2.2018123,3.0876687,-1.5264473,0.027735196,0.5943826,0.9171491,angry
-396.93082,39.043587,-30.618122,3.8050466,-19.16739,-10.43557,-3.6165748,-18.058296,-3.2438228,-6.0495296,-5.046117,-4.082437,-9.259671,-0.9056939,-5.3189406,-1.0736122,0.6268544,3.4711692,1.8318256,4.6170945,2.4079857,0.8603518,-1.4916178,0.6644009,1.7540896,4.19514,4.7262354,0.7831078,-1.820849,-1.1235093,-0.045491558,3.765099,-0.3584697,1.7493025,1.7954212,0.1347241,-1.0057235,2.305586,0.39962107,1.8895656,angry
-411.52362,44.337624,-32.37353,3.8966737,-19.90305,-9.613238,0.29384816,-17.105139,-5.39373,-6.484974,-4.863118,-2.5891721,-11.152632,0.41532668,-7.050552,-4.344101,-1.2104027,1.1942334,0.1152008,3.5610003,0.57364124,0.1588245,0.21173541,2.5969229,3.4960492,3.946011,3.46012,0.6990256,1.2606722,2.239732,0.02732544,1.9046893,-2.306664,-0.031062845,2.2781882,2.3520226,0.29643932,1.5898261,-0.88723975,1.6228426,angry
-363.38934,34.222897,-40.98215,-5.912687,-24.351322,-16.912706,-5.435933,-24.327091,-9.730372,-9.795455,-10.932237,-6.194124,-15.168343,-4.777621,-8.089925,-2.2988987,0.41780794,4.7490087,3.9755957,7.49885,6.48784,5.589992,3.3794155,0.8943697,-0.4319707,-0.97076184,0.34624767,-0.96221,-3.614219,-0.8997278,-1.4054942,2.6234539,-1.4883927,0.2288266,2.1921115,1.9942164,0.09299152,2.312687,1.9912192,5.02669,angry
-362.88577,31.782312,-41.05123,-2.8793163,-25.49648,-14.997865,-4.618185,-22.679665,-8.159202,-9.065193,-10.813014,-6.156149,-15.753392,-3.7633033,-8.809277,-1.218141,1.9337503,2.6412222,-1.093811,4.45123,1.2260944,3.3375907,5.186806,4.2988358,3.0341704,-0.817407,0.5709494,-0.47093517,0.2421908,0.6348946,-2.77103,0.62973595,0.4296229,2.5924532,0.61147904,-1.0327209,-1.4816817,1.7830127,-2.579833,-0.63684255,angry
-525.875,40.33983,-31.554575,5.783386,-14.889801,-11.855546,-10.203641,-18.596361,-7.3999834,-8.865309,-7.6942563,-6.447134,-6.125402,2.224523,-6.8544903,-5.847386,-8.937433,-3.1962488,-2.3554072,6.1928596,9.071522,9.218116,9.30956,9.354472,3.5185204,1.496623,3.781653,2.2847464,0.94498676,-0.6248888,-4.1859965,0.21709418,-2.3620532,-1.1324254,-1.6267787,-2.021566,-5.2101035,-1.9001648,-1.6010437,0.51787347,fearful
-527.2273,41.778923,-32.042606,2.3944833,-13.835953,-11.165331,-9.085635,-20.667112,-8.2584505,-7.4881115,-8.829914,-6.4424667,-7.3411603,3.5929594,-8.320192,-5.554664,-3.734703,0.025179349,1.3716804,9.25125,10.154582,9.301872,5.401932,6.6647243,2.1055439,-0.9428218,1.2406857,0.43163723,-0.03218771,-1.232806,-5.5791287,-0.42906654,-1.7213482,-1.4779886,-0.4594081,-1.1231889,-3.3421772,0.2769256,-1.3018173,-0.49321717,fearful
-521.07825,38.367645,-29.664732,2.405943,-11.703586,-10.812454,-12.949137,-19.941593,-6.2968965,-4.51846,-11.092858,-4.2393036,-8.57407,2.2331424,-8.871635,-5.165696,-4.3705645,-1.9342107,0.27693436,7.9422016,9.418376,8.349352,6.802261,7.5008707,3.193257,0.32552677,5.2784367,1.837048,0.61209244,-0.21351409,-4.962749,0.51862895,-2.7769997,-1.667216,-1.9930296,-0.9654232,-3.6173666,0.3873913,-0.79788077,1.5066781,fearful
-524.9407,35.46933,-33.27389,-1.2984307,-12.214025,-13.168959,-15.157905,-22.452883,-6.5234942,-5.4763346,-12.194071,-6.756762,-7.3251605,2.8778274,-10.572477,-4.1428137,-4.403447,0.13419706,6.7308874,15.729823,17.79938,12.11697,6.295916,5.278097,-2.4590662,-3.3415074,1.276828,-0.34363434,0.75246674,-2.0616426,-6.0207205,0.26512897,-2.0483215,-2.7761846,-2.4400015,-2.1171007,-4.4165163,2.073689,0.46784618,3.9814007,fearful
-471.26093,26.366768,-40.23626,-0.7816143,-19.083565,-16.09432,-10.719011,-19.591072,-8.447496,-3.7663457,-12.773584,-6.607048,-8.125471,4.23123,0.4178566,8.068685,14.675146,13.890584,5.998629,2.592229,-3.6908035,-6.630157,-3.3830392,0.5688216,-4.318255,-7.6636133,-3.9740324,-2.282755,0.07849787,-1.9452976,-1.6457908,5.9446225,5.8387113,4.3564887,0.48375967,2.7895446,-2.286078,-0.4402585,-2.8708503,2.7244213,fearful
-460.4034,21.679941,-36.107857,-0.9535952,-16.691568,-16.773705,-9.379202,-18.531319,-10.056451,-5.4991493,-12.706193,-3.675996,-6.015289,4.6063647,-1.0890462,5.6033206,15.336129,16.009672,8.083053,4.1006637,-2.5941472,-8.030513,-4.8123727,0.035391938,-3.6886528,-5.866324,-3.9215426,-3.4359334,0.49136642,0.17137158,-4.0081053,1.3421817,0.7576572,5.822404,2.5221663,2.3348312,0.8433184,1.2286952,-3.0469544,-2.387563,fearful
-458.82507,18.346327,-31.976501,-5.8476787,-14.63744,-15.125193,-9.943979,-15.869433,-8.527439,-6.9329395,-12.471943,-5.325151,-9.251575,3.6929255,-1.2882456,4.996054,10.272324,12.671263,7.423403,6.7058315,0.18609737,-5.1781554,-4.1133432,-0.85467094,-4.062955,-5.4546924,-3.2194636,-3.1557667,-2.104364,-0.82245463,-0.32570177,4.7024436,-0.41900364,1.1095908,1.6641345,1.5158162,-2.4761353,3.6769245,4.2894444,1.562885,fearful
-454.53,23.917507,-30.110619,-4.5547705,-13.989169,-12.565501,-13.440819,-18.867105,-6.790041,-3.6876347,-12.4270935,-3.8059523,-7.189545,3.6086764,-0.92686486,8.743738,13.711754,12.561029,7.0176506,5.7769394,1.2647022,-2.5812907,-1.198041,-1.2409601,-5.4786196,-4.767301,-0.399897,-2.617713,-1.1629323,-0.3738276,1.1367463,5.6906643,-1.0143795,0.3456546,2.8851829,2.6686366,-1.8285911,3.8099031,3.7286735,2.5476334,fearful
-592.7067,60.896194,-14.989196,8.37199,-10.792589,0.39643002,-11.014795,-14.363542,-4.7178802,-1.8657792,-6.7357817,-1.6456498,-6.7964683,1.5345669,-7.0950346,-3.304942,-5.403939,-3.9709356,-6.771811,-1.8345678,-4.6939387,-3.678081,-5.481582,-0.09383087,-2.8494318,-0.5761531,-0.17871058,-0.8785306,-0.5238165,0.09866498,1.4620595,3.6252065,3.7674708,5.5461245,3.2627895,2.5612595,-0.9676325,1.1427302,0.49976045,4.0305853,disgust
-604.7727,67.434425,-16.502441,10.641716,-11.811132,-0.029286312,-9.39483,-15.50431,-7.727339,-0.29216802,-7.874717,-3.2929807,-9.168461,-1.2606831,-4.8108606,-5.535836,-4.7438655,-3.582706,-7.184505,-3.3142014,-4.0359144,-4.9421334,-7.5264387,-2.5738082,-4.786722,-2.6499927,-1.7166419,-0.9402629,1.5660328,1.9382489,-1.1528755,3.0244985,-0.56543696,3.4919176,2.148138,4.1078258,1.2133234,1.8641924,-0.004777351,2.4772294,disgust
